survtype,datasource,countryname,yearweek,pathogen,indicator,age,value,detectableprevalence
SARS-CoV-2 variant,GISAID,Belgium,2025-W02,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Belgium,2025-W01,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Belgium,2024-W52,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Belgium,2024-W51,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Belgium,2024-W50,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Belgium,2024-W49,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W48,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W47,SARS-CoV-2,2-week count of sequences,total,6,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W46,SARS-CoV-2,2-week count of sequences,total,11,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W45,SARS-CoV-2,2-week count of sequences,total,7,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W44,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W43,SARS-CoV-2,2-week count of sequences,total,10,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W42,SARS-CoV-2,2-week count of sequences,total,31,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W41,SARS-CoV-2,2-week count of sequences,total,50,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W40,SARS-CoV-2,2-week count of sequences,total,50,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W39,SARS-CoV-2,2-week count of sequences,total,58,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2024-W38,SARS-CoV-2,2-week count of sequences,total,46,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W37,SARS-CoV-2,2-week count of sequences,total,20,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W36,SARS-CoV-2,2-week count of sequences,total,34,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W35,SARS-CoV-2,2-week count of sequences,total,40,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W34,SARS-CoV-2,2-week count of sequences,total,33,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W33,SARS-CoV-2,2-week count of sequences,total,49,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W32,SARS-CoV-2,2-week count of sequences,total,59,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2024-W31,SARS-CoV-2,2-week count of sequences,total,54,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W30,SARS-CoV-2,2-week count of sequences,total,81,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2024-W29,SARS-CoV-2,2-week count of sequences,total,90,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2024-W28,SARS-CoV-2,2-week count of sequences,total,66,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2024-W27,SARS-CoV-2,2-week count of sequences,total,61,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2024-W26,SARS-CoV-2,2-week count of sequences,total,60,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2024-W25,SARS-CoV-2,2-week count of sequences,total,55,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W24,SARS-CoV-2,2-week count of sequences,total,37,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W23,SARS-CoV-2,2-week count of sequences,total,25,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W22,SARS-CoV-2,2-week count of sequences,total,21,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W21,SARS-CoV-2,2-week count of sequences,total,16,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W20,SARS-CoV-2,2-week count of sequences,total,10,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W19,SARS-CoV-2,2-week count of sequences,total,7,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W18,SARS-CoV-2,2-week count of sequences,total,8,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W17,SARS-CoV-2,2-week count of sequences,total,8,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W16,SARS-CoV-2,2-week count of sequences,total,12,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W15,SARS-CoV-2,2-week count of sequences,total,8,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W14,SARS-CoV-2,2-week count of sequences,total,6,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W13,SARS-CoV-2,2-week count of sequences,total,7,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W12,SARS-CoV-2,2-week count of sequences,total,9,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W11,SARS-CoV-2,2-week count of sequences,total,11,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W10,SARS-CoV-2,2-week count of sequences,total,14,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W09,SARS-CoV-2,2-week count of sequences,total,15,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W08,SARS-CoV-2,2-week count of sequences,total,25,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W07,SARS-CoV-2,2-week count of sequences,total,53,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W06,SARS-CoV-2,2-week count of sequences,total,74,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2024-W05,SARS-CoV-2,2-week count of sequences,total,56,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W04,SARS-CoV-2,2-week count of sequences,total,36,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W03,SARS-CoV-2,2-week count of sequences,total,33,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W02,SARS-CoV-2,2-week count of sequences,total,41,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W01,SARS-CoV-2,2-week count of sequences,total,163,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W52,SARS-CoV-2,2-week count of sequences,total,286,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W51,SARS-CoV-2,2-week count of sequences,total,514,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W50,SARS-CoV-2,2-week count of sequences,total,711,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W49,SARS-CoV-2,2-week count of sequences,total,576,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W48,SARS-CoV-2,2-week count of sequences,total,518,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W47,SARS-CoV-2,2-week count of sequences,total,445,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W46,SARS-CoV-2,2-week count of sequences,total,326,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W45,SARS-CoV-2,2-week count of sequences,total,524,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W44,SARS-CoV-2,2-week count of sequences,total,548,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W43,SARS-CoV-2,2-week count of sequences,total,399,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W42,SARS-CoV-2,2-week count of sequences,total,539,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W41,SARS-CoV-2,2-week count of sequences,total,602,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W40,SARS-CoV-2,2-week count of sequences,total,535,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W39,SARS-CoV-2,2-week count of sequences,total,526,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W38,SARS-CoV-2,2-week count of sequences,total,478,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W37,SARS-CoV-2,2-week count of sequences,total,490,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W36,SARS-CoV-2,2-week count of sequences,total,417,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W35,SARS-CoV-2,2-week count of sequences,total,347,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W34,SARS-CoV-2,2-week count of sequences,total,308,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W33,SARS-CoV-2,2-week count of sequences,total,205,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W32,SARS-CoV-2,2-week count of sequences,total,173,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W31,SARS-CoV-2,2-week count of sequences,total,104,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2023-W30,SARS-CoV-2,2-week count of sequences,total,44,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W29,SARS-CoV-2,2-week count of sequences,total,32,>15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W28,SARS-CoV-2,2-week count of sequences,total,26,>15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W27,SARS-CoV-2,2-week count of sequences,total,31,>15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W26,SARS-CoV-2,2-week count of sequences,total,47,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W25,SARS-CoV-2,2-week count of sequences,total,63,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2023-W24,SARS-CoV-2,2-week count of sequences,total,104,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2023-W23,SARS-CoV-2,2-week count of sequences,total,114,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2023-W22,SARS-CoV-2,2-week count of sequences,total,124,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W21,SARS-CoV-2,2-week count of sequences,total,163,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W20,SARS-CoV-2,2-week count of sequences,total,234,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W19,SARS-CoV-2,2-week count of sequences,total,301,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W18,SARS-CoV-2,2-week count of sequences,total,345,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W17,SARS-CoV-2,2-week count of sequences,total,377,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W16,SARS-CoV-2,2-week count of sequences,total,445,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W15,SARS-CoV-2,2-week count of sequences,total,575,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W14,SARS-CoV-2,2-week count of sequences,total,678,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W13,SARS-CoV-2,2-week count of sequences,total,766,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W12,SARS-CoV-2,2-week count of sequences,total,819,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W11,SARS-CoV-2,2-week count of sequences,total,954,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W10,SARS-CoV-2,2-week count of sequences,total,1070,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W09,SARS-CoV-2,2-week count of sequences,total,1078,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W08,SARS-CoV-2,2-week count of sequences,total,925,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W07,SARS-CoV-2,2-week count of sequences,total,816,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W06,SARS-CoV-2,2-week count of sequences,total,758,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W05,SARS-CoV-2,2-week count of sequences,total,534,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W04,SARS-CoV-2,2-week count of sequences,total,457,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W03,SARS-CoV-2,2-week count of sequences,total,521,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W02,SARS-CoV-2,2-week count of sequences,total,661,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W01,SARS-CoV-2,2-week count of sequences,total,705,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W52,SARS-CoV-2,2-week count of sequences,total,764,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W51,SARS-CoV-2,2-week count of sequences,total,922,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W50,SARS-CoV-2,2-week count of sequences,total,956,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W49,SARS-CoV-2,2-week count of sequences,total,863,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W48,SARS-CoV-2,2-week count of sequences,total,783,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W47,SARS-CoV-2,2-week count of sequences,total,732,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W46,SARS-CoV-2,2-week count of sequences,total,638,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W45,SARS-CoV-2,2-week count of sequences,total,614,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W44,SARS-CoV-2,2-week count of sequences,total,843,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,2-week count of sequences,total,1304,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,2-week count of sequences,total,1805,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,2-week count of sequences,total,2297,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,2-week count of sequences,total,2427,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,2-week count of sequences,total,2114,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,2-week count of sequences,total,1851,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,2-week count of sequences,total,1752,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,2-week count of sequences,total,1669,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,2-week count of sequences,total,1592,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,2-week count of sequences,total,1684,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,2-week count of sequences,total,1947,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,2-week count of sequences,total,2152,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,2-week count of sequences,total,2615,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,2-week count of sequences,total,2926,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,2-week count of sequences,total,3339,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,2-week count of sequences,total,3853,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,2-week count of sequences,total,3728,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,2-week count of sequences,total,4052,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,2-week count of sequences,total,3811,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,2-week count of sequences,total,2975,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W23,SARS-CoV-2,2-week count of sequences,total,2442,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W22,SARS-CoV-2,2-week count of sequences,total,1759,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W21,SARS-CoV-2,2-week count of sequences,total,1727,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W20,SARS-CoV-2,2-week count of sequences,total,2444,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W19,SARS-CoV-2,2-week count of sequences,total,2975,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W18,SARS-CoV-2,2-week count of sequences,total,3120,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W17,SARS-CoV-2,2-week count of sequences,total,3225,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W16,SARS-CoV-2,2-week count of sequences,total,3732,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W15,SARS-CoV-2,2-week count of sequences,total,4049,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W14,SARS-CoV-2,2-week count of sequences,total,4333,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W13,SARS-CoV-2,2-week count of sequences,total,4841,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W12,SARS-CoV-2,2-week count of sequences,total,5073,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W11,SARS-CoV-2,2-week count of sequences,total,5556,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W10,SARS-CoV-2,2-week count of sequences,total,5501,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W09,SARS-CoV-2,2-week count of sequences,total,5828,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W08,SARS-CoV-2,2-week count of sequences,total,6815,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W07,SARS-CoV-2,2-week count of sequences,total,6874,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W06,SARS-CoV-2,2-week count of sequences,total,6836,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W05,SARS-CoV-2,2-week count of sequences,total,7118,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W04,SARS-CoV-2,2-week count of sequences,total,8052,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W03,SARS-CoV-2,2-week count of sequences,total,8110,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W02,SARS-CoV-2,2-week count of sequences,total,7162,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W01,SARS-CoV-2,2-week count of sequences,total,6294,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W52,SARS-CoV-2,2-week count of sequences,total,4784,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W51,SARS-CoV-2,2-week count of sequences,total,4635,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W50,SARS-CoV-2,2-week count of sequences,total,5125,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W49,SARS-CoV-2,2-week count of sequences,total,4880,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W48,SARS-CoV-2,2-week count of sequences,total,4682,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W47,SARS-CoV-2,2-week count of sequences,total,4666,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W46,SARS-CoV-2,2-week count of sequences,total,4272,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W45,SARS-CoV-2,2-week count of sequences,total,3338,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W44,SARS-CoV-2,2-week count of sequences,total,3253,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W43,SARS-CoV-2,2-week count of sequences,total,3977,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W42,SARS-CoV-2,2-week count of sequences,total,3942,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W41,SARS-CoV-2,2-week count of sequences,total,3364,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W40,SARS-CoV-2,2-week count of sequences,total,3096,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W39,SARS-CoV-2,2-week count of sequences,total,2938,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W38,SARS-CoV-2,2-week count of sequences,total,2931,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W37,SARS-CoV-2,2-week count of sequences,total,3119,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W36,SARS-CoV-2,2-week count of sequences,total,3925,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W35,SARS-CoV-2,2-week count of sequences,total,4519,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W34,SARS-CoV-2,2-week count of sequences,total,4488,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W33,SARS-CoV-2,2-week count of sequences,total,4561,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W32,SARS-CoV-2,2-week count of sequences,total,4625,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W31,SARS-CoV-2,2-week count of sequences,total,4027,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W30,SARS-CoV-2,2-week count of sequences,total,3721,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W29,SARS-CoV-2,2-week count of sequences,total,4011,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W28,SARS-CoV-2,2-week count of sequences,total,3806,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W27,SARS-CoV-2,2-week count of sequences,total,2719,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W26,SARS-CoV-2,2-week count of sequences,total,1448,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W25,SARS-CoV-2,2-week count of sequences,total,1205,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W24,SARS-CoV-2,2-week count of sequences,total,1523,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W23,SARS-CoV-2,2-week count of sequences,total,2022,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W22,SARS-CoV-2,2-week count of sequences,total,2412,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W21,SARS-CoV-2,2-week count of sequences,total,2969,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W20,SARS-CoV-2,2-week count of sequences,total,3235,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W19,SARS-CoV-2,2-week count of sequences,total,3123,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W18,SARS-CoV-2,2-week count of sequences,total,3302,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W17,SARS-CoV-2,2-week count of sequences,total,3372,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W16,SARS-CoV-2,2-week count of sequences,total,3233,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W15,SARS-CoV-2,2-week count of sequences,total,2948,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W14,SARS-CoV-2,2-week count of sequences,total,3080,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W13,SARS-CoV-2,2-week count of sequences,total,3472,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W12,SARS-CoV-2,2-week count of sequences,total,3299,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W11,SARS-CoV-2,2-week count of sequences,total,2963,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W10,SARS-CoV-2,2-week count of sequences,total,2495,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W09,SARS-CoV-2,2-week count of sequences,total,2242,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W08,SARS-CoV-2,2-week count of sequences,total,2227,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W07,SARS-CoV-2,2-week count of sequences,total,1817,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W06,SARS-CoV-2,2-week count of sequences,total,1723,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W05,SARS-CoV-2,2-week count of sequences,total,1838,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W04,SARS-CoV-2,2-week count of sequences,total,1770,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W03,SARS-CoV-2,2-week count of sequences,total,1377,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W02,SARS-CoV-2,2-week count of sequences,total,780,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W01,SARS-CoV-2,2-week count of sequences,total,471,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W53,SARS-CoV-2,2-week count of sequences,total,241,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W52,SARS-CoV-2,2-week count of sequences,total,299,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W51,SARS-CoV-2,2-week count of sequences,total,347,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W50,SARS-CoV-2,2-week count of sequences,total,175,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W49,SARS-CoV-2,2-week count of sequences,total,151,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W48,SARS-CoV-2,2-week count of sequences,total,182,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W47,SARS-CoV-2,2-week count of sequences,total,249,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W46,SARS-CoV-2,2-week count of sequences,total,208,>2.5% to 5%
