survtype,datasource,countryname,yearweek,pathogen,variant,indicator,age,value
SARS-CoV-2 variant,GISAID,Austria,2023-W48,SARS-CoV-2,BA.2.86,proportion,total,41.4
SARS-CoV-2 variant,GISAID,Austria,2023-W48,SARS-CoV-2,XBB,proportion,total,3.8
SARS-CoV-2 variant,GISAID,Austria,2023-W48,SARS-CoV-2,XBB.1.5-like,proportion,total,54.8
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,BA.2.86,detections,total,77
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,XBB.1.5-like,detections,total,194
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,BA.2.75,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,BA.2.86,proportion,total,27.7
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,XBB,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Austria,2023-W47,SARS-CoV-2,XBB.1.5-like,proportion,total,69.8
SARS-CoV-2 variant,GISAID,Austria,2023-W46,SARS-CoV-2,BA.2.86,detections,total,59
SARS-CoV-2 variant,GISAID,Austria,2023-W46,SARS-CoV-2,Other,detections,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W46,SARS-CoV-2,XBB,detections,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W46,SARS-CoV-2,XBB.1.5-like,detections,total,150
SARS-CoV-2 variant,GISAID,Austria,2023-W46,SARS-CoV-2,BA.2.86,proportion,total,27.2
SARS-CoV-2 variant,GISAID,Austria,2023-W46,SARS-CoV-2,Other,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Austria,2023-W46,SARS-CoV-2,XBB,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Austria,2023-W46,SARS-CoV-2,XBB.1.5-like,proportion,total,69.1
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,BA.2.75,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,BA.2.86,detections,total,19
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,XBB,detections,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,XBB.1.5-like,detections,total,127
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,BA.2.75,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,BA.2.86,proportion,total,12.4
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,Other,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,XBB,proportion,total,2.6
SARS-CoV-2 variant,GISAID,Austria,2023-W45,SARS-CoV-2,XBB.1.5-like,proportion,total,83
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,BA.2.75,detections,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,BA.2.86,detections,total,14
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,XBB.1.5-like,detections,total,134
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,BA.2.75,proportion,total,2.5
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,BA.2.86,proportion,total,8.9
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,XBB,proportion,total,3.2
SARS-CoV-2 variant,GISAID,Austria,2023-W44,SARS-CoV-2,XBB.1.5-like,proportion,total,84.8
SARS-CoV-2 variant,GISAID,Austria,2023-W43,SARS-CoV-2,BA.2.86,detections,total,15
SARS-CoV-2 variant,GISAID,Austria,2023-W43,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W43,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,GISAID,Austria,2023-W43,SARS-CoV-2,XBB.1.5-like,detections,total,135
SARS-CoV-2 variant,GISAID,Austria,2023-W43,SARS-CoV-2,BA.2.86,proportion,total,9.6
SARS-CoV-2 variant,GISAID,Austria,2023-W43,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Austria,2023-W43,SARS-CoV-2,XBB,proportion,total,3.2
SARS-CoV-2 variant,GISAID,Austria,2023-W43,SARS-CoV-2,XBB.1.5-like,proportion,total,86.5
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,BA.2.75,detections,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,BA.2.86,detections,total,6
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,XBB.1.5-like,detections,total,124
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,BA.2.75,proportion,total,2.8
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,BA.2.86,proportion,total,4.3
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,Other,proportion,total,1.4
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,XBB,proportion,total,3.5
SARS-CoV-2 variant,GISAID,Austria,2023-W42,SARS-CoV-2,XBB.1.5-like,proportion,total,87.9
SARS-CoV-2 variant,GISAID,Austria,2023-W41,SARS-CoV-2,BA.2.75,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W41,SARS-CoV-2,BA.2.86,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W41,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W41,SARS-CoV-2,XBB.1.5-like,detections,total,119
SARS-CoV-2 variant,GISAID,Austria,2023-W41,SARS-CoV-2,BA.2.75,proportion,total,1.6
SARS-CoV-2 variant,GISAID,Austria,2023-W41,SARS-CoV-2,BA.2.86,proportion,total,2.4
SARS-CoV-2 variant,GISAID,Austria,2023-W41,SARS-CoV-2,XBB,proportion,total,1.6
SARS-CoV-2 variant,GISAID,Austria,2023-W41,SARS-CoV-2,XBB.1.5-like,proportion,total,94.4
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,BA.2.86,detections,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,XBB,detections,total,7
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,XBB.1.5-like,detections,total,90
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,BA.2.75,proportion,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,BA.2.86,proportion,total,3.8
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,Other,proportion,total,1.9
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,XBB,proportion,total,6.7
SARS-CoV-2 variant,GISAID,Austria,2023-W40,SARS-CoV-2,XBB.1.5-like,proportion,total,86.5
SARS-CoV-2 variant,GISAID,Austria,2023-W39,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,GISAID,Austria,2023-W39,SARS-CoV-2,XBB.1.5-like,detections,total,91
SARS-CoV-2 variant,GISAID,Austria,2023-W39,SARS-CoV-2,XBB,proportion,total,5.2
SARS-CoV-2 variant,GISAID,Austria,2023-W39,SARS-CoV-2,XBB.1.5-like,proportion,total,94.8
SARS-CoV-2 variant,GISAID,Austria,2023-W38,SARS-CoV-2,BA.2.75,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W38,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W38,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W38,SARS-CoV-2,XBB.1.5-like,detections,total,76
SARS-CoV-2 variant,GISAID,Austria,2023-W38,SARS-CoV-2,BA.2.75,proportion,total,3.6
SARS-CoV-2 variant,GISAID,Austria,2023-W38,SARS-CoV-2,Other,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Austria,2023-W38,SARS-CoV-2,XBB,proportion,total,3.6
SARS-CoV-2 variant,GISAID,Austria,2023-W38,SARS-CoV-2,XBB.1.5-like,proportion,total,91.6
SARS-CoV-2 variant,GISAID,Austria,2023-W37,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W37,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W37,SARS-CoV-2,XBB.1.5-like,detections,total,66
SARS-CoV-2 variant,GISAID,Austria,2023-W37,SARS-CoV-2,BA.2.75,proportion,total,1.4
SARS-CoV-2 variant,GISAID,Austria,2023-W37,SARS-CoV-2,XBB,proportion,total,2.9
SARS-CoV-2 variant,GISAID,Austria,2023-W37,SARS-CoV-2,XBB.1.5-like,proportion,total,95.7
SARS-CoV-2 variant,GISAID,Austria,2023-W36,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W36,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W36,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W36,SARS-CoV-2,XBB.1.5-like,detections,total,66
SARS-CoV-2 variant,GISAID,Austria,2023-W36,SARS-CoV-2,BA.2.75,proportion,total,1.4
SARS-CoV-2 variant,GISAID,Austria,2023-W36,SARS-CoV-2,Other,proportion,total,2.8
SARS-CoV-2 variant,GISAID,Austria,2023-W36,SARS-CoV-2,XBB,proportion,total,2.8
SARS-CoV-2 variant,GISAID,Austria,2023-W36,SARS-CoV-2,XBB.1.5-like,proportion,total,93
SARS-CoV-2 variant,GISAID,Austria,2023-W35,SARS-CoV-2,BA.2.75,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W35,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W35,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W35,SARS-CoV-2,XBB.1.5-like,detections,total,54
SARS-CoV-2 variant,GISAID,Austria,2023-W35,SARS-CoV-2,BA.2.75,proportion,total,5.1
SARS-CoV-2 variant,GISAID,Austria,2023-W35,SARS-CoV-2,Other,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Austria,2023-W35,SARS-CoV-2,XBB,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Austria,2023-W35,SARS-CoV-2,XBB.1.5-like,proportion,total,91.5
SARS-CoV-2 variant,GISAID,Austria,2023-W34,SARS-CoV-2,BA.2.75,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W34,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W34,SARS-CoV-2,XBB.1.5-like,detections,total,55
SARS-CoV-2 variant,GISAID,Austria,2023-W34,SARS-CoV-2,BA.2.75,proportion,total,3.4
SARS-CoV-2 variant,GISAID,Austria,2023-W34,SARS-CoV-2,XBB,proportion,total,3.4
SARS-CoV-2 variant,GISAID,Austria,2023-W34,SARS-CoV-2,XBB.1.5-like,proportion,total,93.2
SARS-CoV-2 variant,GISAID,Austria,2023-W33,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W33,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W33,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W33,SARS-CoV-2,XBB.1.5-like,detections,total,30
SARS-CoV-2 variant,GISAID,Austria,2023-W33,SARS-CoV-2,BA.2.75,proportion,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W33,SARS-CoV-2,Other,proportion,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W33,SARS-CoV-2,XBB,proportion,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W33,SARS-CoV-2,XBB.1.5-like,proportion,total,90.9
SARS-CoV-2 variant,GISAID,Austria,2023-W32,SARS-CoV-2,XBB.1.5-like,detections,total,23
SARS-CoV-2 variant,GISAID,Austria,2023-W32,SARS-CoV-2,XBB.1.5-like,proportion,total,100
SARS-CoV-2 variant,GISAID,Austria,2023-W31,SARS-CoV-2,XBB.1.5-like,detections,total,9
SARS-CoV-2 variant,GISAID,Austria,2023-W31,SARS-CoV-2,XBB.1.5-like,proportion,total,100
SARS-CoV-2 variant,GISAID,Austria,2023-W30,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W30,SARS-CoV-2,XBB.1.5-like,detections,total,6
SARS-CoV-2 variant,GISAID,Austria,2023-W30,SARS-CoV-2,BA.2.75,proportion,total,14.3
SARS-CoV-2 variant,GISAID,Austria,2023-W30,SARS-CoV-2,XBB.1.5-like,proportion,total,85.7
SARS-CoV-2 variant,GISAID,Austria,2023-W29,SARS-CoV-2,XBB.1.5-like,detections,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W29,SARS-CoV-2,XBB.1.5-like,proportion,total,100
SARS-CoV-2 variant,GISAID,Austria,2023-W28,SARS-CoV-2,XBB.1.5-like,detections,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W28,SARS-CoV-2,XBB.1.5-like,proportion,total,100
SARS-CoV-2 variant,GISAID,Austria,2023-W27,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W27,SARS-CoV-2,XBB.1.5-like,detections,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W27,SARS-CoV-2,XBB,proportion,total,20
SARS-CoV-2 variant,GISAID,Austria,2023-W27,SARS-CoV-2,XBB.1.5-like,proportion,total,80
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,BA.2.75,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,BA.5,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,XBB,detections,total,17
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,XBB.1.5-like,detections,total,145
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,BA.2,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,BA.2.75,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,BA.5,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,XBB,proportion,total,10.1
SARS-CoV-2 variant,GISAID,Austria,2023-W26,SARS-CoV-2,XBB.1.5-like,proportion,total,86.3
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,BA.2.75,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,XBB,detections,total,34
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,XBB.1.5-like,detections,total,214
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,BA.2.75,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,Other,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,XBB,proportion,total,13.4
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,XBB.1.5-like,proportion,total,84.6
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB,detections,total,33
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB.1.5-like,detections,total,219
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,BA.2.75,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB,proportion,total,12.9
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB.1.5-like,proportion,total,85.9
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.2.75,detections,total,8
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB,detections,total,27
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB.1.5-like,detections,total,280
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.2,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.2.75,proportion,total,2.5
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.5,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB,proportion,total,8.5
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB.1.5-like,proportion,total,87.8
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,BA.2.75,detections,total,19
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB,detections,total,29
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB.1.5-like,detections,total,333
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,BA.2.75,proportion,total,4.9
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,Other,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB,proportion,total,7.6
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB.1.5-like,proportion,total,86.7
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,BA.2.75,detections,total,11
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB,detections,total,15
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB.1.5-like,detections,total,279
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,BA.2.75,proportion,total,3.6
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB,proportion,total,4.9
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB.1.5-like,proportion,total,91.5
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BA.2.75,detections,total,13
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BQ.1,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB,detections,total,12
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB.1.5-like,detections,total,256
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BA.1,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BA.2.75,proportion,total,4.5
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BQ.1,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,Other,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB,proportion,total,4.2
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB.1.5-like,proportion,total,89.5
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,XBB.1.5-like,detections,total,54
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,BA.2.75,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,XBB.1.5-like,proportion,total,98.2
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BA.2.75,detections,total,10
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BQ.1,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB,detections,total,13
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB.1.5-like,detections,total,289
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BA.2.75,proportion,total,3.1
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BA.5,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BQ.1,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,Other,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB,proportion,total,4
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB.1.5-like,proportion,total,90
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BA.2.75,detections,total,20
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BQ.1,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB.1.5-like,detections,total,493
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BA.2.75,proportion,total,3.8
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BA.5,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BQ.1,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB,proportion,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB.1.5-like,proportion,total,94.1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.2.75,detections,total,54
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BQ.1,detections,total,9
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB,detections,total,15
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB.1.5-like,detections,total,655
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.2,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.2.75,proportion,total,7.3
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.5,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BQ.1,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB,proportion,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB.1.5-like,proportion,total,88.9
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.2.75,detections,total,54
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BQ.1,detections,total,16
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB,detections,total,24
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB.1.5-like,detections,total,717
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.2.75,proportion,total,6.6
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.5,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BQ.1,proportion,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB,proportion,total,2.9
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB.1.5-like,proportion,total,87.9
