survtype,datasource,countryname,yearweek,pathogen,indicator,age,value,detectableprevalence
SARS-CoV-2 variant,GISAID,Belgium,2024-W10,SARS-CoV-2,2-week count of sequences,total,7,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W09,SARS-CoV-2,2-week count of sequences,total,9,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W08,SARS-CoV-2,2-week count of sequences,total,14,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W07,SARS-CoV-2,2-week count of sequences,total,25,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W06,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W05,SARS-CoV-2,2-week count of sequences,total,38,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W04,SARS-CoV-2,2-week count of sequences,total,35,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W03,SARS-CoV-2,2-week count of sequences,total,33,>15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W02,SARS-CoV-2,2-week count of sequences,total,41,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2024-W01,SARS-CoV-2,2-week count of sequences,total,163,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W52,SARS-CoV-2,2-week count of sequences,total,286,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W51,SARS-CoV-2,2-week count of sequences,total,514,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W50,SARS-CoV-2,2-week count of sequences,total,711,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W49,SARS-CoV-2,2-week count of sequences,total,576,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W48,SARS-CoV-2,2-week count of sequences,total,518,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W47,SARS-CoV-2,2-week count of sequences,total,445,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W46,SARS-CoV-2,2-week count of sequences,total,326,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W45,SARS-CoV-2,2-week count of sequences,total,524,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W44,SARS-CoV-2,2-week count of sequences,total,548,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W43,SARS-CoV-2,2-week count of sequences,total,399,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W42,SARS-CoV-2,2-week count of sequences,total,539,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W41,SARS-CoV-2,2-week count of sequences,total,602,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W40,SARS-CoV-2,2-week count of sequences,total,535,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W39,SARS-CoV-2,2-week count of sequences,total,526,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W38,SARS-CoV-2,2-week count of sequences,total,478,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W37,SARS-CoV-2,2-week count of sequences,total,490,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W36,SARS-CoV-2,2-week count of sequences,total,417,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W35,SARS-CoV-2,2-week count of sequences,total,347,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W34,SARS-CoV-2,2-week count of sequences,total,308,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W33,SARS-CoV-2,2-week count of sequences,total,205,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W32,SARS-CoV-2,2-week count of sequences,total,173,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W31,SARS-CoV-2,2-week count of sequences,total,104,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2023-W30,SARS-CoV-2,2-week count of sequences,total,44,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W29,SARS-CoV-2,2-week count of sequences,total,32,>15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W28,SARS-CoV-2,2-week count of sequences,total,26,>15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W27,SARS-CoV-2,2-week count of sequences,total,31,>15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W26,SARS-CoV-2,2-week count of sequences,total,47,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2023-W25,SARS-CoV-2,2-week count of sequences,total,63,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2023-W24,SARS-CoV-2,2-week count of sequences,total,104,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2023-W23,SARS-CoV-2,2-week count of sequences,total,114,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2023-W22,SARS-CoV-2,2-week count of sequences,total,124,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W21,SARS-CoV-2,2-week count of sequences,total,163,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W20,SARS-CoV-2,2-week count of sequences,total,234,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W19,SARS-CoV-2,2-week count of sequences,total,301,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W18,SARS-CoV-2,2-week count of sequences,total,345,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W17,SARS-CoV-2,2-week count of sequences,total,377,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W16,SARS-CoV-2,2-week count of sequences,total,445,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W15,SARS-CoV-2,2-week count of sequences,total,575,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W14,SARS-CoV-2,2-week count of sequences,total,678,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W13,SARS-CoV-2,2-week count of sequences,total,766,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W12,SARS-CoV-2,2-week count of sequences,total,819,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W11,SARS-CoV-2,2-week count of sequences,total,954,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W10,SARS-CoV-2,2-week count of sequences,total,1070,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W09,SARS-CoV-2,2-week count of sequences,total,1078,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W08,SARS-CoV-2,2-week count of sequences,total,925,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W07,SARS-CoV-2,2-week count of sequences,total,816,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W06,SARS-CoV-2,2-week count of sequences,total,758,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W05,SARS-CoV-2,2-week count of sequences,total,534,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W04,SARS-CoV-2,2-week count of sequences,total,457,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W03,SARS-CoV-2,2-week count of sequences,total,521,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2023-W02,SARS-CoV-2,2-week count of sequences,total,661,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2023-W01,SARS-CoV-2,2-week count of sequences,total,705,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W52,SARS-CoV-2,2-week count of sequences,total,764,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W51,SARS-CoV-2,2-week count of sequences,total,922,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W50,SARS-CoV-2,2-week count of sequences,total,956,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W49,SARS-CoV-2,2-week count of sequences,total,863,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W48,SARS-CoV-2,2-week count of sequences,total,783,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W47,SARS-CoV-2,2-week count of sequences,total,732,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W46,SARS-CoV-2,2-week count of sequences,total,638,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W45,SARS-CoV-2,2-week count of sequences,total,614,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W44,SARS-CoV-2,2-week count of sequences,total,843,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W43,SARS-CoV-2,2-week count of sequences,total,1304,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W42,SARS-CoV-2,2-week count of sequences,total,1805,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W41,SARS-CoV-2,2-week count of sequences,total,2297,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W40,SARS-CoV-2,2-week count of sequences,total,2427,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W39,SARS-CoV-2,2-week count of sequences,total,2114,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W38,SARS-CoV-2,2-week count of sequences,total,1851,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W37,SARS-CoV-2,2-week count of sequences,total,1752,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W36,SARS-CoV-2,2-week count of sequences,total,1669,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W35,SARS-CoV-2,2-week count of sequences,total,1592,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W34,SARS-CoV-2,2-week count of sequences,total,1684,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W33,SARS-CoV-2,2-week count of sequences,total,1947,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W32,SARS-CoV-2,2-week count of sequences,total,2152,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W31,SARS-CoV-2,2-week count of sequences,total,2615,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W30,SARS-CoV-2,2-week count of sequences,total,2926,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W29,SARS-CoV-2,2-week count of sequences,total,3339,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W28,SARS-CoV-2,2-week count of sequences,total,3853,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W27,SARS-CoV-2,2-week count of sequences,total,3728,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W26,SARS-CoV-2,2-week count of sequences,total,4052,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W25,SARS-CoV-2,2-week count of sequences,total,3811,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W24,SARS-CoV-2,2-week count of sequences,total,2975,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W23,SARS-CoV-2,2-week count of sequences,total,2442,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W22,SARS-CoV-2,2-week count of sequences,total,1759,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W21,SARS-CoV-2,2-week count of sequences,total,1727,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W20,SARS-CoV-2,2-week count of sequences,total,2444,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W19,SARS-CoV-2,2-week count of sequences,total,2975,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W18,SARS-CoV-2,2-week count of sequences,total,3120,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W17,SARS-CoV-2,2-week count of sequences,total,3225,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W16,SARS-CoV-2,2-week count of sequences,total,3732,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W15,SARS-CoV-2,2-week count of sequences,total,4049,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W14,SARS-CoV-2,2-week count of sequences,total,4333,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W13,SARS-CoV-2,2-week count of sequences,total,4841,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W12,SARS-CoV-2,2-week count of sequences,total,5073,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W11,SARS-CoV-2,2-week count of sequences,total,5556,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W10,SARS-CoV-2,2-week count of sequences,total,5501,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W09,SARS-CoV-2,2-week count of sequences,total,5828,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W08,SARS-CoV-2,2-week count of sequences,total,6815,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W07,SARS-CoV-2,2-week count of sequences,total,6874,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W06,SARS-CoV-2,2-week count of sequences,total,6836,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W05,SARS-CoV-2,2-week count of sequences,total,7118,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W04,SARS-CoV-2,2-week count of sequences,total,8052,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W03,SARS-CoV-2,2-week count of sequences,total,8110,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W02,SARS-CoV-2,2-week count of sequences,total,7162,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2022-W01,SARS-CoV-2,2-week count of sequences,total,6294,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W52,SARS-CoV-2,2-week count of sequences,total,4784,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W51,SARS-CoV-2,2-week count of sequences,total,4634,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W50,SARS-CoV-2,2-week count of sequences,total,5124,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W49,SARS-CoV-2,2-week count of sequences,total,4880,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W48,SARS-CoV-2,2-week count of sequences,total,4683,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W47,SARS-CoV-2,2-week count of sequences,total,4667,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W46,SARS-CoV-2,2-week count of sequences,total,4272,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W45,SARS-CoV-2,2-week count of sequences,total,3338,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W44,SARS-CoV-2,2-week count of sequences,total,3253,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W43,SARS-CoV-2,2-week count of sequences,total,3977,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W42,SARS-CoV-2,2-week count of sequences,total,3942,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W41,SARS-CoV-2,2-week count of sequences,total,3364,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W40,SARS-CoV-2,2-week count of sequences,total,3096,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W39,SARS-CoV-2,2-week count of sequences,total,2938,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W38,SARS-CoV-2,2-week count of sequences,total,2931,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W37,SARS-CoV-2,2-week count of sequences,total,3119,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W36,SARS-CoV-2,2-week count of sequences,total,3925,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W35,SARS-CoV-2,2-week count of sequences,total,4519,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W34,SARS-CoV-2,2-week count of sequences,total,4487,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W33,SARS-CoV-2,2-week count of sequences,total,4560,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W32,SARS-CoV-2,2-week count of sequences,total,4625,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W31,SARS-CoV-2,2-week count of sequences,total,4027,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W30,SARS-CoV-2,2-week count of sequences,total,3721,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W29,SARS-CoV-2,2-week count of sequences,total,4011,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W28,SARS-CoV-2,2-week count of sequences,total,3807,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W27,SARS-CoV-2,2-week count of sequences,total,2720,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W26,SARS-CoV-2,2-week count of sequences,total,1448,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W25,SARS-CoV-2,2-week count of sequences,total,1205,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W24,SARS-CoV-2,2-week count of sequences,total,1523,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W23,SARS-CoV-2,2-week count of sequences,total,2022,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W22,SARS-CoV-2,2-week count of sequences,total,2412,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W21,SARS-CoV-2,2-week count of sequences,total,2969,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W20,SARS-CoV-2,2-week count of sequences,total,3234,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W19,SARS-CoV-2,2-week count of sequences,total,3122,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W18,SARS-CoV-2,2-week count of sequences,total,3302,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W17,SARS-CoV-2,2-week count of sequences,total,3372,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W16,SARS-CoV-2,2-week count of sequences,total,3233,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W15,SARS-CoV-2,2-week count of sequences,total,2947,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W14,SARS-CoV-2,2-week count of sequences,total,3077,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W13,SARS-CoV-2,2-week count of sequences,total,3470,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W12,SARS-CoV-2,2-week count of sequences,total,3298,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W11,SARS-CoV-2,2-week count of sequences,total,2960,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W10,SARS-CoV-2,2-week count of sequences,total,2492,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W09,SARS-CoV-2,2-week count of sequences,total,2240,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W08,SARS-CoV-2,2-week count of sequences,total,2226,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W07,SARS-CoV-2,2-week count of sequences,total,1817,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W06,SARS-CoV-2,2-week count of sequences,total,1722,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W05,SARS-CoV-2,2-week count of sequences,total,1836,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W04,SARS-CoV-2,2-week count of sequences,total,1769,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W03,SARS-CoV-2,2-week count of sequences,total,1377,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W02,SARS-CoV-2,2-week count of sequences,total,780,≤1%
SARS-CoV-2 variant,GISAID,Belgium,2021-W01,SARS-CoV-2,2-week count of sequences,total,471,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W53,SARS-CoV-2,2-week count of sequences,total,241,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W52,SARS-CoV-2,2-week count of sequences,total,299,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W51,SARS-CoV-2,2-week count of sequences,total,347,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W50,SARS-CoV-2,2-week count of sequences,total,175,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W49,SARS-CoV-2,2-week count of sequences,total,151,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W48,SARS-CoV-2,2-week count of sequences,total,182,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W47,SARS-CoV-2,2-week count of sequences,total,249,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W46,SARS-CoV-2,2-week count of sequences,total,208,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W45,SARS-CoV-2,2-week count of sequences,total,218,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W44,SARS-CoV-2,2-week count of sequences,total,423,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W43,SARS-CoV-2,2-week count of sequences,total,366,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W42,SARS-CoV-2,2-week count of sequences,total,216,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W41,SARS-CoV-2,2-week count of sequences,total,130,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W40,SARS-CoV-2,2-week count of sequences,total,119,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W39,SARS-CoV-2,2-week count of sequences,total,246,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W38,SARS-CoV-2,2-week count of sequences,total,199,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W37,SARS-CoV-2,2-week count of sequences,total,88,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2020-W36,SARS-CoV-2,2-week count of sequences,total,59,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2020-W35,SARS-CoV-2,2-week count of sequences,total,54,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W34,SARS-CoV-2,2-week count of sequences,total,62,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2020-W33,SARS-CoV-2,2-week count of sequences,total,130,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W32,SARS-CoV-2,2-week count of sequences,total,179,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W31,SARS-CoV-2,2-week count of sequences,total,147,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W30,SARS-CoV-2,2-week count of sequences,total,85,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2020-W29,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W28,SARS-CoV-2,2-week count of sequences,total,47,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W27,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W26,SARS-CoV-2,2-week count of sequences,total,42,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W25,SARS-CoV-2,2-week count of sequences,total,38,>10% to 15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W24,SARS-CoV-2,2-week count of sequences,total,15,>15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W23,SARS-CoV-2,2-week count of sequences,total,15,>15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W22,SARS-CoV-2,2-week count of sequences,total,29,>15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W21,SARS-CoV-2,2-week count of sequences,total,68,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2020-W20,SARS-CoV-2,2-week count of sequences,total,111,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2020-W19,SARS-CoV-2,2-week count of sequences,total,136,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W18,SARS-CoV-2,2-week count of sequences,total,110,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2020-W17,SARS-CoV-2,2-week count of sequences,total,162,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W16,SARS-CoV-2,2-week count of sequences,total,320,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W15,SARS-CoV-2,2-week count of sequences,total,413,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W14,SARS-CoV-2,2-week count of sequences,total,516,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W13,SARS-CoV-2,2-week count of sequences,total,429,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W12,SARS-CoV-2,2-week count of sequences,total,188,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W11,SARS-CoV-2,2-week count of sequences,total,164,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Belgium,2020-W10,SARS-CoV-2,2-week count of sequences,total,112,>5% to 10%
SARS-CoV-2 variant,GISAID,Belgium,2020-W09,SARS-CoV-2,2-week count of sequences,total,7,>15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W08,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W07,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W06,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Belgium,2020-W05,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Belgium,2020-W04,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Belgium,2020-W03,SARS-CoV-2,2-week count of sequences,total,0,No data
