survtype,datasource,countryname,yearweek,pathogen,variant,indicator,age,value
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,BA.2.75,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,Other,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,XBB,proportion,total,26.1
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,XBB.1.5-like,proportion,total,59.3
SARS-CoV-2 variant,GISAID,Austria,2023-W25,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,12.6
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB,detections,total,74
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB.1.5-like,detections,total,157
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,21
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,BA.2.75,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB,proportion,total,29
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB.1.5-like,proportion,total,61.6
SARS-CoV-2 variant,GISAID,Austria,2023-W24,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,8.2
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.2.75,detections,total,8
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB,detections,total,59
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB.1.5-like,detections,total,214
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,34
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.2,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.2.75,proportion,total,2.5
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,BA.5,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB,proportion,total,18.5
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB.1.5-like,proportion,total,67.1
SARS-CoV-2 variant,GISAID,Austria,2023-W23,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,10.7
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,BA.2.75,detections,total,19
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB,detections,total,83
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB.1.5-like,detections,total,253
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,26
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,BA.2.75,proportion,total,4.9
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,Other,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB,proportion,total,21.6
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB.1.5-like,proportion,total,65.9
SARS-CoV-2 variant,GISAID,Austria,2023-W22,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,6.8
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,BA.2.75,detections,total,11
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB,detections,total,53
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB.1.5-like,detections,total,233
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,8
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,BA.2.75,proportion,total,3.6
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB,proportion,total,17.4
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB.1.5-like,proportion,total,76.4
SARS-CoV-2 variant,GISAID,Austria,2023-W21,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,2.6
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BA.2.75,detections,total,13
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BQ.1,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB,detections,total,43
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB.1.5-like,detections,total,222
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BA.1,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BA.2.75,proportion,total,4.5
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,BQ.1,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,Other,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB,proportion,total,15
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB.1.5-like,proportion,total,77.6
SARS-CoV-2 variant,GISAID,Austria,2023-W20,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,XBB,detections,total,6
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,XBB.1.5-like,detections,total,48
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,BA.2.75,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,XBB,proportion,total,10.9
SARS-CoV-2 variant,GISAID,Austria,2023-W19,SARS-CoV-2,XBB.1.5-like,proportion,total,87.3
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BA.2.75,detections,total,10
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BQ.1,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB,detections,total,32
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB.1.5-like,detections,total,263
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,7
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BA.2.75,proportion,total,3.1
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BA.5,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,BQ.1,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,Other,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB,proportion,total,10
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB.1.5-like,proportion,total,81.9
SARS-CoV-2 variant,GISAID,Austria,2023-W18,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,2.2
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BA.2.75,detections,total,20
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BQ.1,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB,detections,total,41
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB.1.5-like,detections,total,451
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,6
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BA.2.75,proportion,total,3.8
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BA.5,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,BQ.1,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB,proportion,total,7.8
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB.1.5-like,proportion,total,86.1
SARS-CoV-2 variant,GISAID,Austria,2023-W17,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.2.75,detections,total,54
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BQ.1,detections,total,9
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB,detections,total,46
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB.1.5-like,detections,total,617
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,7
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.2,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.2.75,proportion,total,7.3
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BA.5,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,BQ.1,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB,proportion,total,6.2
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB.1.5-like,proportion,total,83.7
SARS-CoV-2 variant,GISAID,Austria,2023-W16,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.2.75,detections,total,54
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BQ.1,detections,total,16
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB,detections,total,44
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB.1.5-like,detections,total,690
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,7
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.2.75,proportion,total,6.6
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BA.5,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,BQ.1,proportion,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB,proportion,total,5.4
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB.1.5-like,proportion,total,84.6
SARS-CoV-2 variant,GISAID,Austria,2023-W15,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,BA.2.75,detections,total,76
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,BQ.1,detections,total,28
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,XBB,detections,total,32
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,XBB.1.5-like,detections,total,750
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,7
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,BA.2.75,proportion,total,8.4
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,BA.5,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,BQ.1,proportion,total,3.1
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,XBB,proportion,total,3.6
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,XBB.1.5-like,proportion,total,83.3
SARS-CoV-2 variant,GISAID,Austria,2023-W14,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,BA.2.75,detections,total,126
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,BQ.1,detections,total,43
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,Other,detections,total,6
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,UNK,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,XBB,detections,total,36
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,XBB.1.5-like,detections,total,1015
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,BA.2.75,proportion,total,10.2
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,BA.5,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,BQ.1,proportion,total,3.5
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,Other,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,XBB,proportion,total,2.9
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,XBB.1.5-like,proportion,total,82.4
SARS-CoV-2 variant,GISAID,Austria,2023-W13,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,BA.2.75,detections,total,104
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,BA.5,detections,total,7
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,BQ.1,detections,total,46
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,Other,detections,total,969
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,UNK,detections,total,965
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,XBB,detections,total,32
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,XBB.1.5-like,detections,total,744
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,BA.2.75,proportion,total,5.5
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,BA.5,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,BQ.1,proportion,total,2.4
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,Other,proportion,total,50.9
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,XBB,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Austria,2023-W12,SARS-CoV-2,XBB.1.5-like,proportion,total,39.1
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,BA.2.75,detections,total,84
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,BA.5,detections,total,9
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,BQ.1,detections,total,39
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,Other,detections,total,1465
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,UNK,detections,total,1464
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,XBB,detections,total,18
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,XBB.1.5-like,detections,total,542
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,BA.2.75,proportion,total,3.9
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,BA.5,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,BQ.1,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,Other,proportion,total,67.9
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,XBB,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Austria,2023-W11,SARS-CoV-2,XBB.1.5-like,proportion,total,25.1
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,BA.2.75,detections,total,163
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,BA.5,detections,total,12
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,BQ.1,detections,total,85
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,Other,detections,total,1704
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,UNK,detections,total,1700
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,XBB,detections,total,37
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,XBB.1.5-like,detections,total,821
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,BA.2,proportion,total,0
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,BA.2.75,proportion,total,5.8
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,BA.5,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,BQ.1,proportion,total,3
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,Other,proportion,total,60.3
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,XBB,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,XBB.1.5-like,proportion,total,29.1
SARS-CoV-2 variant,GISAID,Austria,2023-W10,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,BA.2,detections,total,15
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,BA.2.75,detections,total,162
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,BA.5,detections,total,28
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,BQ.1,detections,total,117
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,Other,detections,total,2120
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,UNK,detections,total,2117
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,XBB,detections,total,24
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,XBB.1.5-like,detections,total,704
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,BA.2,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,BA.2.75,proportion,total,5.1
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,BA.5,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,BQ.1,proportion,total,3.7
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,Other,proportion,total,66.9
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,XBB,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Austria,2023-W09,SARS-CoV-2,XBB.1.5-like,proportion,total,22.2
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BA.2.75,detections,total,199
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BA.2.86,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BA.5,detections,total,23
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BQ.1,detections,total,149
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,Other,detections,total,1779
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,UNK,detections,total,1777
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,XBB,detections,total,38
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,XBB.1.5-like,detections,total,708
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BA.2.75,proportion,total,6.9
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BA.2.86,proportion,total,0
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BA.5,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,BQ.1,proportion,total,5.1
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,Other,proportion,total,61.4
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,XBB,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Austria,2023-W08,SARS-CoV-2,XBB.1.5-like,proportion,total,24.4
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BA.2,detections,total,15
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BA.2.75,detections,total,227
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BA.5,detections,total,27
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BQ.1,detections,total,228
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,Other,detections,total,1886
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,UNK,detections,total,1882
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,XBB,detections,total,37
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,XBB.1.5-like,detections,total,534
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BA.2,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BA.2.75,proportion,total,7.7
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BA.4,proportion,total,0
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BA.5,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,BQ.1,proportion,total,7.7
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,Other,proportion,total,63.8
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,XBB,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Austria,2023-W07,SARS-CoV-2,XBB.1.5-like,proportion,total,18.1
SARS-CoV-2 variant,GISAID,Austria,2023-W06,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W06,SARS-CoV-2,BA.2,detections,total,17
SARS-CoV-2 variant,GISAID,Austria,2023-W06,SARS-CoV-2,BA.2.75,detections,total,246
SARS-CoV-2 variant,GISAID,Austria,2023-W06,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Austria,2023-W06,SARS-CoV-2,BA.5,detections,total,63
SARS-CoV-2 variant,GISAID,Austria,2023-W06,SARS-CoV-2,BQ.1,detections,total,277
SARS-CoV-2 variant,GISAID,Austria,2023-W06,SARS-CoV-2,Other,detections,total,1478
SARS-CoV-2 variant,GISAID,Austria,2023-W06,SARS-CoV-2,UNK,detections,total,1471
SARS-CoV-2 variant,GISAID,Austria,2023-W06,SARS-CoV-2,XBB,detections,total,47
